,Links,Title,Price,Color
683,https://www.carpages.ca/used-cars/ontario/kitchener/2019-toyota-camry-6544701/,"2019 Toyota Camry HYBRID HYBRID SE|BLIND|LANE DEP|NAV|F+R SENSORS|PANO|18"" ALLOYS|SPORT SEATS","$26,983",White
684,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6544242/,2021 Ford F-150 XLT,"$56,209",White
685,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6544230/,2021 Ford F-150 XLT,"$44,339",White
686,https://www.carpages.ca/used-cars/ontario/brantford/2018-nissan-leaf-6543984/,2018 Nissan Leaf SV | ELECTRIC | NAV | TOUCHSCREEN |,"$22,888",White
687,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-a7-6571823/,2021 Audi A7 Sportback Technik,"$103,872",Vesuvius Grey
688,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-250-6570869/,2021 Ford F-250 Super Duty SRW XLT,"$62,779",Agate Black Metallic
689,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-explorer-6570863/,2021 Ford Explorer LIMITED,"$59,049",Oxford White
690,https://www.carpages.ca/new-cars/ontario/sudbury/2021-mercedes-benz-gls-6568718/,2021 Mercedes-Benz GLS GLS 450,"$119,188",Obsidian Black Met
691,https://www.carpages.ca/used-cars/quebec/montreal/2017-bmw-i3-6568322/,2017 BMW i3 Avec REX/Nav/Mags,"$27,995",Noir
692,https://www.carpages.ca/new-cars/ontario/kanata/2021-chevrolet-bolt-6567566/,2021 Chevrolet Bolt EV LT,"$48,882",
693,https://www.carpages.ca/new-cars/ontario/simcoe/2021-hyundai-santa-fe-6566876/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,973",Space Black Pearl
694,https://www.carpages.ca/new-cars/ontario/simcoe/2021-hyundai-santa-fe-6566873/,2021 Hyundai Santa Fe Hybrid Preferred AWD w/Trend Package,"$44,573",Lagoon Blue Mica
695,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566846/,2021 Hyundai Santa Fe Hybrid Preferred AWD w/Trend Package,"$44,087",Cristal White(ww2-nnb)-black
696,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566843/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,687",Space Black(nka-sst)-beige
697,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566840/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,687",Bleu Lagon(ue3-sst)-beige
698,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-toyota-venza-6566708/,2021 Toyota Venza XLE HYBRID,"$47,881",
699,https://www.carpages.ca/used-cars/ontario/scarborough/2018-kia-soul-ev-6566105/,2018 Kia Soul EV EV Luxury,"$21,990",Grey
700,https://www.carpages.ca/new-cars/ontario/brantford/2021-ford-escape-6566024/,2021 Ford Escape Titanium Hybrid,"$43,899",Black
701,https://www.carpages.ca/new-cars/british-columbia/vancouver/2020-kia-niro-6565598/,2020 Kia NIRO EV SX Touring,"$56,390",Aurora Black(ABP)
702,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565589/,2021 Kia Soul EV Limited,"$53,890",SNOW WHITE PEARL(SWP)
703,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565577/,2021 Kia Soul EV Limited,"$53,890",SNOW WHITE PEARL(SWP)
704,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565565/,2021 Kia Soul EV Limited,"$53,890",ONYX(9H)
705,https://www.carpages.ca/used-cars/ontario/oakville/2019-tesla-model-3-6565268/,2019 Tesla Model 3 STANDARD RANGE PLUS,"$47,995",Black
706,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564770/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",Typhoon Silver
707,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564761/,2021 Hyundai Santa Fe Hybrid Preferred,"$44,099",Typhoon Silver
708,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564758/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",Magnetic Force
709,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564752/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",LAGOON BLUE
710,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564746/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",SPACE BLACK
711,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563831/,2021 Audi Q5 Technik,"$69,607",Mythos Black Metallic
712,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563828/,2021 Audi Q5 Technik,"$69,607",Glacier White Metallic
713,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563825/,2021 Audi Q5 Technik,"$69,607",Mythos Black Metallic
714,https://www.carpages.ca/used-cars/ontario/guelph/2019-ram-1500-6563798/,2019 RAM 1500 Big Horn,"$44,744",FLAME RED
715,https://www.carpages.ca/used-cars/ontario/belleville/2018-ford-fusion-6563399/,2018 Ford Fusion Energi SE Luxury - HTD LEATHER! NAV! SYNC! FULL PWR GROUP! + MORE!,"$17,495",Grey
716,https://www.carpages.ca/new-cars/ontario/niagara-falls/2021-ford-f-150-6563174/,2021 Ford F-150 Lariat,"$72,644",Black
717,https://www.carpages.ca/used-cars/ontario/mississauga/2015-mercedes-benz-c-class-6563075/,2015 Mercedes-Benz C-Class C 300,"$24,796",
718,https://www.carpages.ca/used-cars/quebec/drummondville/2019-hyundai-kona-6562589/,2019 Hyundai KONA Electric ULTIMATE + GARANTIE + NAVI + TOIT + CUIR,"$29,989",Blanc
719,https://www.carpages.ca/used-cars/ontario/north-york/2017-tesla-model-x-6562003/,2017 Tesla Model X 75D|AUTOPILOT|HIFI|NAV|GLASSROOF|AIRSUSPENSION|+++,"$77,995",Red
720,https://www.carpages.ca/used-cars/ontario/oakville/2013-tesla-model-s-6560841/,2013 Tesla Model S S P85 PLUS | PANO | CERTIFIED | FINANCE,"$38,777",
721,https://www.carpages.ca/used-cars/quebec/st-eustache/2021-hyundai-kona-6560263/,2021 Hyundai KONA Electric EV Preferred,"$34,980",Bleu
722,https://www.carpages.ca/used-cars/ontario/hamilton/2015-honda-accord-6559629/,2015 Honda Accord EX Hybrid,"$10,999",Gray
723,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-audi-q8-6558948/,2019 Audi Q8 Technik w/Bang & Olufsen & Luxury Package *Very Low KM*,"$95,000",Dragon Orange Metallic
724,https://www.carpages.ca/new-cars/ontario/hamilton/2021-toyota-rav4-6558852/,2021 Toyota RAV4 Hybrid XLE,"$44,539.70",Grey
725,https://www.carpages.ca/new-cars/ontario/ottawa/2021-toyota-venza-6558543/,2021 Toyota Venza XLE  - Cooled Seats -  Navigation - $286 B/W,"$47,212",Blizzard Prl
726,https://www.carpages.ca/new-cars/ontario/ottawa/2021-toyota-highlander-6558534/,2021 Toyota Highlander - $345 B/W,"$50,917",Clestl Silv Metallic
727,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558436/,2021 Ford F-150 XLT,"$46,389",Oxford White
728,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558433/,2021 Ford F-150 XLT,"$46,389",Agate Black Metallic
729,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558421/,2021 Ford F-150 XLT,"$46,389",Agate Black Metallic
730,https://www.carpages.ca/new-cars/ontario/ottawa/2021-ford-f-150-6558300/,2021 Ford F-150 XLT,"$52,839",Oxford White
731,https://www.carpages.ca/new-cars/ontario/ottawa/2021-ford-f-150-6558297/,2021 Ford F-150 XLT,"$52,839",Oxford White
732,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-jeep-wrangler-6558066/,2021 Jeep Wrangler Unlimited Willys,"$54,701",Black
733,https://www.carpages.ca/used-cars/ontario/north-york/2015-bmw-i8-6557980/,2015 BMW i8 FULLY LOADED*NAVIGATION*BACK-UP CAMERA*NO ACCIDENT,"$78,900",Grey
734,https://www.carpages.ca/used-cars/ontario/thornhill/2017-hyundai-ioniq-6557587/,2017 Hyundai IONIQ Limited,"$19,475",""""
735,https://www.carpages.ca/used-cars/ontario/etobicoke/2014-toyota-prius-c-6557148/,2014 Toyota Prius c 4 Dr HB Hybrid,"$10,990",Red
736,https://www.carpages.ca/new-cars/ontario/bracebridge/2021-jeep-wrangler-6556482/,2021 Jeep Wrangler Unlimited Sahara  - Navigation,"$58,051",Black
737,https://www.carpages.ca/new-cars/alberta/edmonton/2021-lexus-ux-6555898/,2021 Lexus UX 250H Premium Package,"$41,722",Atomic Silver
738,https://www.carpages.ca/new-cars/alberta/fort-saskatchewan/2021-ford-explorer-6555717/,2021 Ford Explorer LIMITED,"$58,449",Black
739,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555691/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$23,500",Blue
740,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555688/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,700",Blue
741,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555685/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,900",Gray
742,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555682/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,700",White
743,https://www.carpages.ca/new-cars/saskatchewan/regina/2021-toyota-highlander-6555066/,2021 Toyota Highlander HYBRID XLE,"$49,757",White
744,https://www.carpages.ca/new-cars/saskatchewan/regina/2021-lexus-ux-6555027/,2021 Lexus UX 250H,"$48,295",Orange
745,https://www.carpages.ca/used-cars/british-columbia/port-moody/2018-toyota-prius-6554455/,2018 Toyota Prius V,"$24,500",Blue
746,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6554419/,2021 Ford F-150 XLT,"$56,919",Black
747,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6554397/,2021 Ford F-150 XLT,"$45,949",Oxford White
748,https://www.carpages.ca/used-cars/quebec/st-constant/2017-nissan-leaf-6554349/,2017 Nissan Leaf Hayon 4 portes SV,"$15,495",Bleu
749,https://www.carpages.ca/new-cars/ontario/peterborough/2021-ford-f-150-6554061/,2021 Ford F-150 XL,"$47,764",Oxford White
750,https://www.carpages.ca/used-cars/ontario/mississauga/2017-ford-fusion-6553878/,2017 Ford Fusion PLATINUM,"$21,998",
751,https://www.carpages.ca/used-cars/ontario/mississauga/2018-ford-fusion-6553866/,2018 Ford Fusion SE,"$19,998",Ingot Silver
752,https://www.carpages.ca/new-cars/british-columbia/abbotsford/2021-ford-escape-6553827/,2021 Ford Escape SE Hybrid,"$37,249",Carbonized Grey Metallic
753,https://www.carpages.ca/new-cars/ontario/oakville/2021-ford-explorer-6553722/,2021 Ford Explorer LIMITED,"$57,051",Agate Black Metallic
754,https://www.carpages.ca/new-cars/ontario/kanata/2021-hyundai-elantra-6553572/,2021 Hyundai Elantra Hybrid Ultimate DCT  - $179 B/W,"$29,894",Space Blk
755,https://www.carpages.ca/used-cars/quebec/blainville/2020-hyundai-kona-6553485/,"2020 Hyundai KONA Electric EV PREFERRED  APPLE CARPLAY, VOLANT CHAU","$35,987",Blanc
756,https://www.carpages.ca/used-cars/ontario/georgetown/2017-nissan-leaf-6553440/,"2017 Nissan Leaf SV | 1 OWNR | CLN CRFX | NAV | B/U CAM | 49,791 KM","$16,950",Grey
757,https://www.carpages.ca/used-cars/quebec/drummondville/2017-audi-a3-6553395/,2017 Audi A3 E-TRON PROGRESSIV + GARANTIE + NAVI + WO,"$24,489",
758,https://www.carpages.ca/used-cars/ontario/oakville/2014-tesla-model-s-6553084/,"2014 Tesla Model S P85D AUTOPILOT, RECARO SEATS, CARFAX CLEAN","$62,950",Grey
759,https://www.carpages.ca/used-cars/ontario/oakville/2019-tesla-model-3-6553081/,"2019 Tesla Model 3 LONG RANGE AWD AUTOPILOT, ACCELERATION UPGRADE","$56,950",Grey
760,https://www.carpages.ca/new-cars/ontario/whitby/2021-toyota-rav4-6552457/,2021 Toyota RAV4 Hybrid LE,"$34,925",01G3 MAGNETIC GREY METALLIC NO CHARGE
761,https://www.carpages.ca/used-cars/british-columbia/richmond/2017-fiat-500-6551538/,2017 Fiat 500 E 500e - No Accident / One Owner / Nav / No Dealer Fees,"$15,498",Blue
762,https://www.carpages.ca/used-cars/ontario/barrie/2018-mitsubishi-outlander-6551331/,2018 Mitsubishi Outlander SE | PHEV | Blind Spot | All Wheel Drive,"$28,698",Black
763,https://www.carpages.ca/used-cars/nova-scotia/halifax/2017-toyota-rav4-6550999/,2017 Toyota RAV4 Hybrid Limited,"$22,700",Silver Sky Metallic
764,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2021-jeep-wrangler-6550876/,2021 Jeep Wrangler 80th Anniversary,"$57,998",Granite Crystal Metallic Clearcoat
765,https://www.carpages.ca/new-cars/ontario/tilbury/2021-ford-explorer-6550857/,2021 Ford Explorer LIMITED,"$58,699",White
766,https://www.carpages.ca/new-cars/alberta/edmonton/2021-lexus-nx-300h-6550842/,2021 Lexus NX 300h Standard Package,"$49,572",Nebula Grey Pearl
767,https://www.carpages.ca/new-cars/alberta/edmonton/2021-lexus-rx-450h-6550605/,2021 Lexus RX 450h Executive Package,"$75,922",Caviar
768,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6549447/,2021 Ford F-150 XLT,"$50,289",Silver
769,https://www.carpages.ca/used-cars/ontario/north-bay/2013-toyota-prius-6549024/,2013 Toyota Prius CTech AS IS - Sunroof - Bluetooth - Cruise,"$4,400",White
770,https://www.carpages.ca/used-cars/quebec/laval/2012-mitsubishi-i-miev-6548605/,2012 Mitsubishi i-MiEV,"$4,899",Gris foncé
771,https://www.carpages.ca/used-cars/new-brunswick/moncton/2018-toyota-prius-6547806/,2018 Toyota Prius 5-DR LIFTBACK,"$20,594",Classic Silver Metallic
772,https://www.carpages.ca/new-cars/ontario/ottawa/2021-toyota-rav4-6547516/,2021 Toyota RAV4 - $310 B/W,"$45,817",Blueprint
773,https://www.carpages.ca/used-cars/ontario/kitchener/2011-kia-optima-6547110/,2011 Kia Optima Hybrid Premium,"$7,499",Blue
774,https://www.carpages.ca/used-cars/ontario/etobicoke/2012-kia-optima-6547098/,2012 Kia Optima Hybrid Premium,"$7,990",Silver
775,https://www.carpages.ca/used-cars/alberta/edmonton/2019-tesla-model-3-6546448/,"2019 Tesla Model 3 STANDARD MOTOR - LEATHER, STANDARD RANGE, LARGE SCREEN, TO MANY FEATURES! DON'T MISS OUT!","$49,711",Black
776,https://www.carpages.ca/new-cars/alberta/edmonton/2021-lexus-rx-450h-6545706/,2021 Lexus RX 450h F SPORT SERIES 3,"$75,922",Ultra White
777,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-audi-a8-6545506/,"2019 Audi A8 L w/$25,700 In Options *DEMO*","$89,000",Vesuvius Grey Metallic
778,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-audi-q8-6545505/,2019 Audi Q8 Technik w/Luxury & S-Line Packages *Winter Tires*,"$80,000",Navarra Blue Metallic
779,https://www.carpages.ca/used-cars/ontario/kitchener/2018-toyota-camry-6544722/,"2018 Toyota Camry HYBRID LE HYBRID|LANE DEP|ACC|CAMERA|CONVENIENCE ENTRY|17"" ALLOYS","$23,392",Silver
780,https://www.carpages.ca/used-cars/ontario/kitchener/2019-lexus-es-300-6544713/,2019 Lexus ES 300 HYBRID|NAV|BLIND|ACC|LANE WATCH|PADDLE|LED HEADLIGHTS|17 ALLOYS,"$35,995",Black
781,https://www.carpages.ca/used-cars/ontario/kitchener/2019-toyota-camry-6544701/,"2019 Toyota Camry HYBRID HYBRID SE|BLIND|LANE DEP|NAV|F+R SENSORS|PANO|18"" ALLOYS|SPORT SEATS","$26,983",White
782,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6544242/,2021 Ford F-150 XLT,"$56,209",White
783,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6544230/,2021 Ford F-150 XLT,"$44,339",White
784,https://www.carpages.ca/used-cars/ontario/brantford/2018-nissan-leaf-6543984/,2018 Nissan Leaf SV | ELECTRIC | NAV | TOUCHSCREEN |,"$22,888",White
785,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-a7-6571823/,2021 Audi A7 Sportback Technik,"$103,872",Vesuvius Grey
786,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-250-6570869/,2021 Ford F-250 Super Duty SRW XLT,"$62,779",Agate Black Metallic
787,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-explorer-6570863/,2021 Ford Explorer LIMITED,"$59,049",Oxford White
788,https://www.carpages.ca/new-cars/ontario/sudbury/2021-mercedes-benz-gls-6568718/,2021 Mercedes-Benz GLS GLS 450,"$119,188",Obsidian Black Met
789,https://www.carpages.ca/used-cars/quebec/montreal/2017-bmw-i3-6568322/,2017 BMW i3 Avec REX/Nav/Mags,"$27,995",Noir
790,https://www.carpages.ca/new-cars/ontario/kanata/2021-chevrolet-bolt-6567566/,2021 Chevrolet Bolt EV LT,"$48,882",
791,https://www.carpages.ca/new-cars/ontario/simcoe/2021-hyundai-santa-fe-6566876/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,973",Space Black Pearl
792,https://www.carpages.ca/new-cars/ontario/simcoe/2021-hyundai-santa-fe-6566873/,2021 Hyundai Santa Fe Hybrid Preferred AWD w/Trend Package,"$44,573",Lagoon Blue Mica
793,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566846/,2021 Hyundai Santa Fe Hybrid Preferred AWD w/Trend Package,"$44,087",Cristal White(ww2-nnb)-black
794,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566843/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,687",Space Black(nka-sst)-beige
795,https://www.carpages.ca/new-cars/ontario/brantford/2021-hyundai-santa-fe-6566840/,2021 Hyundai Santa Fe Hybrid Luxury AWD,"$46,687",Bleu Lagon(ue3-sst)-beige
796,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-toyota-venza-6566708/,2021 Toyota Venza XLE HYBRID,"$47,881",
797,https://www.carpages.ca/used-cars/ontario/scarborough/2018-kia-soul-ev-6566105/,2018 Kia Soul EV EV Luxury,"$21,990",Grey
798,https://www.carpages.ca/new-cars/ontario/brantford/2021-ford-escape-6566024/,2021 Ford Escape Titanium Hybrid,"$43,899",Black
799,https://www.carpages.ca/new-cars/british-columbia/vancouver/2020-kia-niro-6565598/,2020 Kia NIRO EV SX Touring,"$56,390",Aurora Black(ABP)
800,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565589/,2021 Kia Soul EV Limited,"$53,890",SNOW WHITE PEARL(SWP)
801,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565577/,2021 Kia Soul EV Limited,"$53,890",SNOW WHITE PEARL(SWP)
802,https://www.carpages.ca/new-cars/british-columbia/vancouver/2021-kia-soul-ev-6565565/,2021 Kia Soul EV Limited,"$53,890",ONYX(9H)
803,https://www.carpages.ca/used-cars/ontario/oakville/2019-tesla-model-3-6565268/,2019 Tesla Model 3 STANDARD RANGE PLUS,"$47,995",Black
804,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564770/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",Typhoon Silver
805,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564761/,2021 Hyundai Santa Fe Hybrid Preferred,"$44,099",Typhoon Silver
806,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564758/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",Magnetic Force
807,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564752/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",LAGOON BLUE
808,https://www.carpages.ca/new-cars/ontario/mississauga/2021-hyundai-santa-fe-6564746/,2021 Hyundai Santa Fe HYBRID Luxury,"$46,499",SPACE BLACK
809,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563831/,2021 Audi Q5 Technik,"$69,607",Mythos Black Metallic
810,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563828/,2021 Audi Q5 Technik,"$69,607",Glacier White Metallic
811,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-audi-q5-6563825/,2021 Audi Q5 Technik,"$69,607",Mythos Black Metallic
812,https://www.carpages.ca/used-cars/ontario/guelph/2019-ram-1500-6563798/,2019 RAM 1500 Big Horn,"$44,744",FLAME RED
813,https://www.carpages.ca/used-cars/ontario/belleville/2018-ford-fusion-6563399/,2018 Ford Fusion Energi SE Luxury - HTD LEATHER! NAV! SYNC! FULL PWR GROUP! + MORE!,"$17,495",Grey
814,https://www.carpages.ca/new-cars/ontario/niagara-falls/2021-ford-f-150-6563174/,2021 Ford F-150 Lariat,"$72,644",Black
815,https://www.carpages.ca/used-cars/ontario/mississauga/2015-mercedes-benz-c-class-6563075/,2015 Mercedes-Benz C-Class C 300,"$24,796",
816,https://www.carpages.ca/used-cars/quebec/drummondville/2019-hyundai-kona-6562589/,2019 Hyundai KONA Electric ULTIMATE + GARANTIE + NAVI + TOIT + CUIR,"$29,989",Blanc
817,https://www.carpages.ca/used-cars/ontario/north-york/2017-tesla-model-x-6562003/,2017 Tesla Model X 75D|AUTOPILOT|HIFI|NAV|GLASSROOF|AIRSUSPENSION|+++,"$77,995",Red
818,https://www.carpages.ca/used-cars/ontario/oakville/2013-tesla-model-s-6560841/,2013 Tesla Model S S P85 PLUS | PANO | CERTIFIED | FINANCE,"$38,777",
819,https://www.carpages.ca/used-cars/quebec/st-eustache/2021-hyundai-kona-6560263/,2021 Hyundai KONA Electric EV Preferred,"$34,980",Bleu
820,https://www.carpages.ca/used-cars/ontario/hamilton/2015-honda-accord-6559629/,2015 Honda Accord EX Hybrid,"$10,999",Gray
821,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-audi-q8-6558948/,2019 Audi Q8 Technik w/Bang & Olufsen & Luxury Package *Very Low KM*,"$95,000",Dragon Orange Metallic
822,https://www.carpages.ca/new-cars/ontario/hamilton/2021-toyota-rav4-6558852/,2021 Toyota RAV4 Hybrid XLE,"$44,539.70",Grey
823,https://www.carpages.ca/new-cars/ontario/ottawa/2021-toyota-venza-6558543/,2021 Toyota Venza XLE  - Cooled Seats -  Navigation - $286 B/W,"$47,212",Blizzard Prl
824,https://www.carpages.ca/new-cars/ontario/ottawa/2021-toyota-highlander-6558534/,2021 Toyota Highlander - $345 B/W,"$50,917",Clestl Silv Metallic
825,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558436/,2021 Ford F-150 XLT,"$46,389",Oxford White
826,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558433/,2021 Ford F-150 XLT,"$46,389",Agate Black Metallic
827,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6558421/,2021 Ford F-150 XLT,"$46,389",Agate Black Metallic
828,https://www.carpages.ca/new-cars/ontario/ottawa/2021-ford-f-150-6558300/,2021 Ford F-150 XLT,"$52,839",Oxford White
829,https://www.carpages.ca/new-cars/ontario/ottawa/2021-ford-f-150-6558297/,2021 Ford F-150 XLT,"$52,839",Oxford White
830,https://www.carpages.ca/new-cars/manitoba/winnipeg/2021-jeep-wrangler-6558066/,2021 Jeep Wrangler Unlimited Willys,"$54,701",Black
831,https://www.carpages.ca/used-cars/ontario/north-york/2015-bmw-i8-6557980/,2015 BMW i8 FULLY LOADED*NAVIGATION*BACK-UP CAMERA*NO ACCIDENT,"$78,900",Grey
832,https://www.carpages.ca/used-cars/ontario/thornhill/2017-hyundai-ioniq-6557587/,2017 Hyundai IONIQ Limited,"$19,475",""""
833,https://www.carpages.ca/used-cars/ontario/etobicoke/2014-toyota-prius-c-6557148/,2014 Toyota Prius c 4 Dr HB Hybrid,"$10,990",Red
834,https://www.carpages.ca/new-cars/ontario/bracebridge/2021-jeep-wrangler-6556482/,2021 Jeep Wrangler Unlimited Sahara  - Navigation,"$58,051",Black
835,https://www.carpages.ca/new-cars/alberta/edmonton/2021-lexus-ux-6555898/,2021 Lexus UX 250H Premium Package,"$41,722",Atomic Silver
836,https://www.carpages.ca/new-cars/alberta/fort-saskatchewan/2021-ford-explorer-6555717/,2021 Ford Explorer LIMITED,"$58,449",Black
837,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555691/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$23,500",Blue
838,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555688/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,700",Blue
839,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555685/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,900",Gray
840,https://www.carpages.ca/used-cars/manitoba/winnipeg/2020-ford-fusion-6555682/,2020 Ford Fusion Hybrid Titanium **New Arrival**,"$24,700",White
841,https://www.carpages.ca/new-cars/saskatchewan/regina/2021-toyota-highlander-6555066/,2021 Toyota Highlander HYBRID XLE,"$49,757",White
842,https://www.carpages.ca/new-cars/saskatchewan/regina/2021-lexus-ux-6555027/,2021 Lexus UX 250H,"$48,295",Orange
843,https://www.carpages.ca/used-cars/british-columbia/port-moody/2018-toyota-prius-6554455/,2018 Toyota Prius V,"$24,500",Blue
844,https://www.carpages.ca/new-cars/manitoba/brandon/2021-ford-f-150-6554419/,2021 Ford F-150 XLT,"$56,919",Black
845,https://www.carpages.ca/new-cars/ontario/thornhill/2021-ford-f-150-6554397/,2021 Ford F-150 XLT,"$45,949",Oxford White
846,https://www.carpages.ca/used-cars/quebec/st-constant/2017-nissan-leaf-6554349/,2017 Nissan Leaf Hayon 4 portes SV,"$15,495",Bleu
847,https://www.carpages.ca/new-cars/ontario/peterborough/2021-ford-f-150-6554061/,2021 Ford F-150 XL,"$47,764",Oxford White
848,https://www.carpages.ca/used-cars/ontario/mississauga/2017-ford-fusion-6553878/,2017 Ford Fusion PLATINUM,"$21,998",
849,https://www.carpages.ca/used-cars/ontario/mississauga/2018-ford-fusion-6553866/,2018 Ford Fusion SE,"$19,998",Ingot Silver
850,https://www.carpages.ca/new-cars/british-columbia/abbotsford/2021-ford-escape-6553827/,2021 Ford Escape SE Hybrid,"$37,249",Carbonized Grey Metallic
851,https://www.carpages.ca/new-cars/ontario/oakville/2021-ford-explorer-6553722/,2021 Ford Explorer LIMITED,"$57,051",Agate Black Metallic
852,https://www.carpages.ca/new-cars/ontario/kanata/2021-hyundai-elantra-6553572/,2021 Hyundai Elantra Hybrid Ultimate DCT  - $179 B/W,"$29,894",Space Blk
853,https://www.carpages.ca/used-cars/quebec/blainville/2020-hyundai-kona-6553485/,"2020 Hyundai KONA Electric EV PREFERRED  APPLE CARPLAY, VOLANT CHAU","$35,987",Blanc
854,https://www.carpages.ca/used-cars/ontario/georgetown/2017-nissan-leaf-6553440/,"2017 Nissan Leaf SV | 1 OWNR | CLN CRFX | NAV | B/U CAM | 49,791 KM","$16,950",Grey
